
点	NN

一	CD

次	M

灯	NN

熄	VV

一	CD

次	M

灯	NN

真	VA

有趣	VA

你	PN

这里	PN

每天	AD

只有	AD

一	CD

分钟	NN

长	VA

一点	CD

趣味	NN

也	AD

没有	VE

点灯	NN

的	DEG

说	VV

我们	PN

俩	CD

在	P

一块儿	AD

说话	VV

就	AD

已经	AD

有	VE

一	CD

个	M

月	NN

的	DEG

时间	NN

了	PU

一	CD

个	M

月	NN

对	VA

三十	CD

分钟	NN

三十	CD

天	NN

晚上	NT

好	VA

于是	AD

他	PN

又	AD

点	NN

着	VV

了	PU

他	PN

的	DEG

路灯	NN

小	VA

王子	NN

瞅	NN

着	VV

他	PN

他	PN

喜欢	VV

这	PN

个	M

点灯人	NN

如此	VA

忠	VA

守	VV

命令	NN

这时	AD

他	PN

想起	VV

了	PU

他	PN

自己	PN

从前	NT

挪动	VV

椅子	NN

寻找	VV

日落	NN

的	DEG

事儿	NN

他	PN

很	AD

想	VV

帮助	VV

他	PN

的	DEG

这	PN

位	VV

朋友	NN

告诉	VV

你	PN

我	PN

知道	VV

一	CD

种	VV

能	VV

使	VV

你	PN

休息	VV

的	DEG

办法	NN

你	PN

要	VV

什么	PN

时候	NN

休息	VV

都	AD

可以	VV

我	PN

老是	AD

想	VV

休息	VV

点灯人	NN

说	VV

因为	P

一	CD

个	M

人	NN

可以	VV

同时	AD

是	VC

忠实	VA

的	DEG

又	AD

是	VC

懒惰	VA

的	DEG

小	VA

王子	NN

接着	AD

说	VV

你	PN

的	DEG

这	PN

颗	M

行星	NN

这样	VA

小	VA

你	PN

三	CD

步	NN

就	AD

可以	VV

绕	VV

它	PN

一	CD

圈儿	NN

你	PN

只要	CS

慢慢	VA

地	NN

走	VV

就	AD

可以	VV

一直	AD

在	P

太阳	NN

的	DEG

照耀	VV

下	VV

你	PN

想	VV

休息	VV

的	DEG

时候	NN

你	PN

就	AD

这样	VA

走	VV

那么	AD

你	PN

要	VV

白天	NT

有	VE

多	VA

长	VA

它	PN

就	AD

有	VE

多	VA

长	VA

这	PN

办法	NN

帮	VV

不	AD

了	PU

我	PN

多	VA

大	VA

忙	VA

点灯人	NN

说	VV

生活	NN

中	NR

我	PN

喜欢	VV

的	DEG

就是	AD

睡觉	VV

真	VA

不	AD

走运	NN

小	VA

王子	NN

说	VV

真	VA

不	AD

走运	NN

点灯人	NN

说	VV

早上	NT

好	VA

于是	AD

他	PN

又	AD

熄灭	VV

了	PU

路灯	NN

小	VA

王子	NN

在	P

他	PN

继续	VV

往	P

前	JJ

旅行	NN

的	DEG

途中	NN

自言自语	NN

地	NN

说道	VV

这个	PN

人	NN

一定	AD

会	VV

被	LB

其他	DT

那些	DT

人	NN

国王	NN

呀	IJ

爱	VV

虚荣	VA

的	DEG

呀	IJ

酒鬼	NN

呀	IJ

实业家	NN

呀	IJ

所	MSP

瞧	VV

不	AD

起	VV

可是	AD

唯	AD

有	VE

他	PN

不	AD

使	VV

我	PN

感到	VV

荒唐	VA

可笑	VA

这	PN

可能	VV

是	VC

因为	P

他	PN

所	MSP

关心	VV

的	DEG

是	VC

别的	DT

事儿	NN

而	AD

不	AD

是	VC

他	PN

自己	PN

他	PN

惋惜	NN

地	NN

叹	VV

了	PU

口	NN

气	NN

并且	AD

又	AD

对	VA

自己	PN

说道	VV

本来	AD

这	PN

是	VC

我	PN

唯一	JJ

可以	VV

和	P

他	PN

交	VV

成	VV

朋友	NN

的	DEG

人	NN

可是	AD

他	PN

的	DEG

星球	NN

确实	VA

太	AD

小	VA

了	PU

住	VV

不	AD

下	VV

两	CD

个	M

人	NN

小	VA

王子	NN

没有	VE

勇气	NN

承认	VV

的	DEG

是	VC

他	PN

留恋	VV

这	PN

颗	M

令	VV

人	NN

赞美	VV

的	DEG

星星	NR

特别	VA

是	VC

因为	P

在	P

那里	PN

每	DT

二十四	CD

小时	NN

就	AD

有	VE

一千四百四十	CD

次	M

日落	NN

第六	OD

颗	M

行星	NN

则	AD

要	VV

大	VA

十	CD

倍	M

上面	NN

住	VV

着	VV

一	CD

位	VV

老	VA

先生	NN

他	PN

在	P

写作	NN

大部头	NN

的	DEG

书	NN

瞧	VV

来	VV

了	PU

一	CD

位	VV

探险家	NN

老	VA

先生	NN

看到	VV

小	VA

王子	NN

时	NN

叫	VV

了	PU

起来	VV

小	VA

王子	NN

在	P

桌	NN

旁	NN

坐下	VV

有些	DT

气喘吁吁	VV

他	PN

跑	VV

了	PU

多少	CD

路	NN

啊	IJ

你	PN

从	P

哪里	PN

来	VV

的	DEG

呀	IJ

老	VA

先生	NN

问	VV

小	VA

王子	NN

这	PN

一	CD

大	VA

本	DT

是	VC

什么	PN

书	NN

小	VA

王子	NN

问	VV

道	NN

你	PN

在	P

这里	PN

干	VA

什么	PN

我	PN

是	VC

地理学家	NN

老	VA

先生	NN

答道	NN

什么	PN

是	VC

地理学家	NN

地理学家	NN

就	AD

是	VC

一	CD

种	VV

学者	NN

他	PN

知道	VV

哪里	PN

有	VE

海洋	NN

哪里	PN

有	VE

江河	NN

城市	NN

山脉	NN

沙漠	NN

这	PN

倒	VV

挺	AD

有	VE

意思	NN

小	VA

王子	NN

说	VV

这	PN

才	AD

是	VC

一	CD

种	VV

真正	VA

的	DEG

行当	NN

他	PN

朝	NR

四周	NN

看	VV

了	PU

看	VV

这	PN

位	VV

地理学家	NN

的	DEG

星球	NN

他	PN

还	AD

从来	AD

没有	VE

见	VV

过	VV

一	CD

颗	M

如此	VA

壮观	VA

的	DEG

行星	NN

您	PN

的	DEG

星球	NN

真	VA

美	VA

呀	IJ

上面	NN

有	VE

海洋	NN

吗	SP

这	PN

我	PN

没	AD

法	NR

知道	VV

地理学家	NN

说	VV

啊	IJ

小	VA

王子	NN

大失所望	VV

那么	AD

山脉	NN

呢	SP

这	PN

我	PN

没	AD

法	NR

知道	VV

地理学家	NN

说	VV

那么	AD

有	VE

城市	NN

河流	NN

沙漠	NN

吗	SP

这	PN

我	PN

也	AD

没法	AD

知道	VV

地理学家	NN

说	VV

可	AD

您	PN

还	AD

是	VC

地理学家	NN

呢	SP

一点儿	AD

不错	VA

地理学家	NN

说	VV

但是	AD

我	PN

不	AD

是	VC

探察家	NN

我	PN

手下	NN

一	CD

个	M

探察家	NN

都	AD

没有	VE

地理学家	NN

是	VC

不	AD

去	VV

计算	VV

城市	NN

河流	NN

山脉	NN

海洋	NN

沙漠	NN

的	DEG

地理学家	NN

很	AD

重要	VA

不	AD

能	VV

到处	AD

跑	VV

他	PN

不	AD

能	VV

离开	VV

他	PN

的	DEG

办公室	NN

但	AD

他	PN

可以	VV

在	P

办公室	NN

里	NN

接见	VV

探察家	NN

他	PN

询问	VV

探察家	NN

把	BA

他们	PN

的	DEG

回忆	VV

记录	NN

下来	VV

如果	CS

他	PN

认为	VV

其中	NN

有	VE

个	M

探察家	NN

的	DEG

回忆	VV

是	VC

有	VE

意思	NN

的	DEG

那么	AD

地理学家	NN

就	AD

对	VA

这个	PN

探察家	NN

的	DEG

品德	NN

做	VV

一	CD

番	M

调查	NN

这	PN

是	VC

为什么	AD

呢	SP

因为	P

一	CD

个	M

说	VV

假话	NN

的	DEG

探察家	NN

会	VV

给	VV

地理	NN

书	NN

带来	VV

灾难性	JJ

的	DEG

后果	NN

同意	VV

一	CD

个	M

太	AD

爱	VV

喝酒	VV

的	DEG

探察家	NN

也	AD

是	VC

如此	VA

这	PN

又	AD

是	VC

为什么	AD

小	VA

王子	NN

说	VV

因为	P

喝	VV

醉	VA

了	PU

酒	NN

的	DEG

人	NN

把	BA

一	CD

个	M

看成	VV

两	CD

个	M

那么	AD

地理学家	NN

就	AD

会	VV

把	BA

只有	AD

一	CD

坐	VV

山	NN

的	DEG

地方	NN

写	VV

成	VV

两	CD

座	NN

山	NN

我	PN

认识	VV

一	CD

个	M

人	NN

他	PN

要是	CS

搞	VV

探察	VV

的	DEG

话	NN

就	AD

很	AD

可能	VV

是	VC

个	M

不	AD

好	VA

的	DEG

探察员	NN

小	VA

王子	NN

说	VV

这	PN

是	VC

可能	VV

的	DEG

因此	AD

如果	CS

探察家	NN

的	DEG

品德	NN

不错	VA

就	AD

对	VA

他	PN

的	DEG

发现	VV

进行	VV

调查	NN

去	VV

看一看	VV

吗	SP

不	AD

那	PN

太	AD

复杂	VA

了	PU

但是	AD

要求	VV

探察家	NN

提出	VV

证据	NN

来	VV

例如	AD

假使	CS

他	PN

发现	VV

了	PU

一	CD

座	NN

大山	NR

就	AD

要求	VV

他	PN

带	VV

一些	CD

大	VA

石头	NN

地理学家	NN

忽然	AD

忙乱	VA

起来	VV

正好	AD

你	PN

是	VC

从	P

老	VA

远	VA

来	VV

的	DEG

么	NN

你	PN

是	VC

个	M

探察家	NN

你	PN

来	VV

给	VV

我	PN

介绍	VV

下	VV

你	PN

的	DEG

星球	NN

吧	SP

于是	AD

已经	AD

打开	VV

登记簿	NN

的	DEG

地理学家	NN

削	VV

起	VV

他	PN

的	DEG

铅笔	NN

来	VV

他	PN

首先	AD

是	VC

用	VV

铅笔	NN

记	VV

下	VV

探察家	NN

的	DEG

叙述	VV

等到	VV

探察家	NN

提出	VV

了	PU

证据	NN

以后	AD

再	AD

用	VV

墨水笔	NR

记	VV

下来	VV

怎么样	VA

地理学家	NN

询问	VV

道	NN

啊	IJ

我	PN

那里	PN

小	VA

王子	NN

说道	VV

没有	VE

多	VA

大	VA

意思	NN

那儿	PN

很	AD

小	VA

我	PN

有	VE

三	CD

座	NN

火山	NN

两	CD

座	NN

是	VC

活	VA

的	DEG

一	CD

座	NN

是	VC

熄灭	VV

了	PU

的	DEG

但是	AD

也	AD

很	AD

难	VA

说	VV

很	AD

难	VA

说	VV

地理学家	NN

说道	VV

我	PN

还	AD

有	VE

一	CD

朵	M

花儿	NN

我们	PN

是	VC

不	AD

记载	VV

花卉	NN

的	DEG

地理学家	NN

说	VV

这	PN

是	VC

为什么	AD

花	VV

是	VC

我	PN

的	DEG

星球	NN

上	VV

最	AD

美丽	VA

的	DEG

东西	NN

因为	P

花卉	NN

是	VC

短暂	VA

的	DEG

什么	PN

叫	VV

短暂	VA

地理学	NN

书籍	NN

是	VC

所有	DT

书	NN

中	NR

最	AD

严肃	VA

的	DEG

书	NN

地理学家	NN

说道	VV

这	PN

类	NN

书	NN

是	VC

从不	AD

会	VV

过时	VA

的	DEG

很	AD

少	VA

会	VV

发生	VV

一	CD

座	NN

山	NN

变换	VV

了	PU

位置	NN

很	AD

少	VA

会	VV

出现	VV

一	CD

个	M

海洋	NN

干涸	VV

的	DEG

现象	NN

我们	PN

要	VV

写	VV

永恒	VA

的	DEG

东西	NN

但是	AD

熄灭	VV

的	DEG

火山	NN

也	AD

可能	VV

会	VV

再	AD

复苏	NN

的	DEG

小	VA

王子	NN

打断	VV

了	PU

地理学家	NN

什么	PN

叫	VV

短暂	VA

火山	NN

是	VC

熄灭	VV

了	PU

的	DEG

也	AD

好	VA

苏醒	NR

的	DEG

也	AD

好	VA

这	PN

对	VA

我们	PN

这些	DT

人	NN

来讲	LC

都	AD

是	VC

一	CD

回	VV

事	NN

地理学家	NN

说	VV

对	VA

我们	PN

来	VV

说	VV

重要	VA

的	DEG

是	VC

山	NN

山	NN

是	VC

不会	NN

变换	VV

位置	NN

的	DEG

但是	AD

短暂	VA

是	VC

什么	PN

意思	NN

小	VA

王子	NN

再三	AD

地	NN

问道	VV

他	PN

一旦	CS

提出	VV

一	CD

个	M

问题	NN

是	VC

从	P

不	AD

放过	VV

的	DEG

意思	NN

就	AD

是	VC

有	VE

很	AD

快	VA

就	AD

会	VV

消失	VV

的	DEG

危险	VA

我	PN

的	DEG

花	VV

是	VC

很	AD

快	VA

就	AD

会	VV

消失	VV

的	DEG

吗	SP

那	PN

当然	AD

小	VA

王子	NN

自言自语	NN

地	NN

说	VV

我	PN

的	DEG

花	VV

是	VC

短暂	VA

的	DEG

而且	AD

她	PN

只有	AD

四	CD

根	NN

刺	VV

来	VV

防御	NN

外侮	NN

可	AD

我	PN

还	AD

把	BA

她	PN

独自	AD

留	VV

在	P

家	NN

里	NN

这	PN

是	VC

他	PN

第一	OD

次	M

产生	VV

了	PU

后悔	VV

但	AD

他	PN

又	AD

重新	AD

振作	VV

起来	VV

您	PN

是否	VV

能	VV

建议	VV

我	PN

去	VV

看	VV

些	CD

什么	PN

小	VA

王子	NN

问道	VV

地球	NN

这	PN

颗	M

行星	NN

地理学家	NN

回答	VV

他	PN

说	VV

它	PN

的	DEG

名望	NN

很	AD

高	VA

于是	AD

小	VA

王子	NN

就	AD

走	VV

了	PU

他	PN

一边	AD

走	VV

一边	AD

想	VV

着	VV

他	PN

的	DEG

花	VV

第七	OD

个	M

行星	NN

于是	AD

就	AD

是	VC

地球	NN

了	PU

地球	NN

可	AD

不	AD

是	VC

一	CD

颗	M

普通	VA

的	DEG

行星	NN

它	PN

上面	NN

有	VE

一百一十一	CD

个	M

国王	NN

当然	AD

没有	VE

漏掉	VV

黑人	NN

国王	NN

七千	CD

个	M

地理学家	NN

九十万	CD

个	M

实业家	NN

七百五十万	CD

个	M

酒鬼	NN

三亿一千一百万	CD

个	M

爱	VV

虚荣	VA

的	DEG

人	NN

也	AD

就	AD

是	VC

说	VV

大约	AD

有	VE

二十亿	CD

的	DEG

大人	NN

为了	P

使	VV

你们	PN

对	VA

地球	NN

的	DEG

大小	VA

有	VE

一	CD

个	M

概念	NN

我	PN

想	VV

要	VV

告诉	VV

你们	PN

在	P

发明	VV

电	NN

之前	AD

在	P

六	CD

个	M

大洲	NN

上	VV

为了	P

点	NN

路灯	NN

需要	VV

维持	VV

一	CD

支	VV

为数	VV

四十六万二千五百一十一	CD

人	NN

的	DEG

真正	VA

大军	NN

从	P

稍	AD

远	VA

的	DEG

地方	NN

看	VV

过去	NT

它	PN

给	VV

人	NN

以	P

一	CD

种	VV

壮丽	VA

辉煌	VA

的	DEG

印象	NN

这	PN

支	VV

军队	NN

的	DEG

行动	NN

就	AD

像	AD

歌剧院	NN

的	DEG

芭蕾舞	NN

动作	NN

一样	VA

那么	AD

有条不紊	VV

首先	AD

出现	VV

的	DEG

是	VC

新西兰	NR

和	P

澳大利亚	NR

的	DEG

点灯人	NN

点	NN

着	VV

了	PU

灯	NN

随后	AD

他们	PN

就	AD

去	VV

睡觉	VV

了	PU

于是	AD

就	AD

轮	NN

到	VV

中国	NR

和	P

西伯利亚	NR

的	DEG

点灯人	NN

走上	VV

舞台	NN

随后	AD

他们	PN

也	AD

藏	VV

到	VV

幕布	NN

后面	NN

去	VV

了	PU

于是	AD

就	AD

又	AD

轮	NN

到	VV

俄罗斯	NR

和	P

印度	NR

的	DEG

点灯人	NN

了	PU

然后	AD

就	AD

是	VC

非洲	NR

和	P

欧洲	NR

的	DEG

接着	AD

是	VC

南美	NR

的	DEG

再	AD

就	AD

是	VC

北美	NR

的	DEG

他们	PN

从来	AD

也	AD

不	AD

会	VV

搞	VV

错	VA

他们	PN

上场	VV

的	DEG

次序	NN

真	VA

了不起	VV

北极	NR

仅	AD

有	VE

一	CD

盏	M

路灯	NN

南极	NR

也	AD

只有	AD

一	CD

盏	M

唯独	AD

北极	NR

的	DEG

点灯人	NN

和	P

他	PN

南极	NR

的	DEG

同行	NN

过	VV

着	VV

闲逸	VA

懒散	VA

的	DEG

生活	NN

他们	PN

每	DT

年	NN

只	AD

工作	NN

两	CD

次	M

当	P

人们	NN

想	VV

要	VV

说	VV

得	VV

俏皮	VA

些	CD

的	DEG

时候	NN

说话	VV

就	AD

可能	VV

会	VV

不	AD

大	VA

实在	VA

在	P

给	VV

你们	PN

讲	VV

点灯人	NN

的	DEG

时候	NN

我	PN

就	AD

不	AD

那么	AD

忠实	VA

很	AD

可能	VV

给	VV

不	AD

了解	VV

我们	PN

这	PN

星球	NN

的	DEG

人们	NN

造成	VV

一	CD

个	M

错误	VA

的	DEG

概念	NN

在	P

地球	NN

上	VV

人们	NN

所	MSP

占	VV

的	DEG

位置	NN

非常	AD

小	VA

如果	CS

住	VV

在	P

地球	NN

上	VV

的	DEG

二十亿	CD

居民	NN

全	VA

站	VV

着	VV

并且	AD

像	AD

开	VV

大会	NN

一样	VA

靠	VV

得	VV

紧	VA

些	CD

那么	AD

就	AD

可以	VV

从容	VA

地	NN

站	VV

在	P

一	CD

个	M

二十	CD

海里	NN

见方	NN

的	DEG

广场	NN

上	VV

也	AD

就	AD

是	VC

说	VV

可以	VV

把	BA

整个	DT

人类	NN

集中	VA

在	P

太平洋	NR

中	NR

一	CD

个	M

最	AD

小	VA

的	DEG

岛屿	NN

上	VV

当然	AD

大人们	NN

是	VC

不会	NN

相信	VV

你们	PN

的	DEG

他们	PN

自	P

以为	VV

要	VV

占	VV

很	AD

大	VA

地方	NN

他们	PN

把	BA

自己	PN

看	VV

得	VV

像	AD

猴面包树	VV

那样	VA

大	VA

得	VV

了不起	VV

你们	PN

可以	VV

建议	VV

他们	PN

计算	VV

一下	AD

这样	VA

会	VV

使	VV

他们	PN

很	AD

高兴	VA

因为	P

他们	PN

非常	AD

喜欢	VV

数字	NN

可是	AD

你们	PN

无需	VV

浪费	NN

时间	NN

去	VV

做	VV

这种	NR

乏味	VA

得	VV

连篇累牍	VA

的	DEG

演算	NN

这	PN

没有	VE

必要	VA

你们	PN

可以	VV

完全	AD

相信	VV

我	PN

小	VA

王子	NN

到	VV

了	PU

地球	NN

上	VV

感到	VV

非常	AD

奇怪	VA

他	PN

一	CD

个	M

人	NN

也	AD

没有	VE

看到	VV

他	PN

正	AD

担心	VV

自己	PN

跑	VV

错	VA

了	PU

星球	NN

这时	AD

在	P

沙地	NN

上	VV

有	VE

一	CD

个	M

月光色	NR

的	DEG

圆环	NN

在	P

蠕动	VV

小	VA

王子	NN

毫	AD

无	VE

把握	VV

地	NN

随便	VA

说	VV

了	PU

声	NN

晚安	VA

晚安	VA

蛇	NN

说道	VV

我	PN

落	VV

在	P

什么	PN

行星	NN

上	VV

小	VA

王子	NN

问道	VV

在	P

地球	NN

上	VV

在	P

非洲	NR

蛇	NN

回答	VV

道	NN

啊	IJ

怎么	VA

难道	AD

说	VV

地球	NN

上	VV

没有	VE

人	NN

吗	SP

这里	PN

是	VC

沙漠	NN

沙漠	NN

中	NR

没有	VE

人	NN

地球	NN

是	VC

很	AD

大	VA

的	DEG

蛇	NN

说	VV

小	VA

王子	NN

坐	VV

在	P

一	CD

块儿	NN

石头	NN

上	VV

抬眼	VV

望	VV

着	VV

天空	NN

说道	VV

我	PN

捉摸	VV

这些	DT

星星	NR

闪闪发亮	VV

是否	VV

为了	P

让	VV

每	DT

个	M

人	NN

将来	NT

有	VE

一	CD

天	NN

都	AD

能	VV

重新	AD

找到	VV

自己	PN

的	DEG

星球	NN

看	VV

我	PN

那	PN

颗	M

行星	NN

它	PN

恰好	AD

在	P

我们	PN

头顶	NN

上	VV

可是	AD

它	PN

离	P

我们	PN

好	VA

远	VA

哟	IJ

它	PN

很	AD

美	VA

蛇	NN

说	VV

你	PN

到	VV

这里	PN

来	VV

干	VA

什么	PN

呢	SP

我	PN

和	P

一	CD

朵	M

花	VV

闹	VV

了	PU

别扭	VV

小	VA

王子	NN

说	VV

啊	IJ

蛇	NN

说道	VV

于是	AD

它们	PN

都	AD

沉默	VA

下来	VV

人	NN

在	P

什么	PN

地方	NN

小	VA

王子	NN

终于	AD

又	AD

开	VV

了	PU

腔	NN

在	P

沙漠	NN

上	VV

真	VA

有点	AD

孤独	VA

到	VV

了	PU

有	VE

人	NN

的	DEG

地方	NN

也	AD

一样	VA

孤独	VA

蛇	NN

说	VV

小	VA

王子	NN

长	VA

时间	NN

地	NN

看	VV

着	VV

蛇	NN

你	PN

是	VC

个	M

奇怪	VA

的	DEG

动物	NN

小	VA

王子	NN

终于	AD

说道	VV

细	VA

得	VV

像	AD

个	M

手指头	NN

但	AD

我	PN

比	P

一	CD

个	M

国王	NN

的	DEG

手指	NN

更	AD

有	VE

威力	NN

蛇	NN

说道	VV

小	VA

王子	NN

微笑	VV

着	VV

说	VV

你	PN

并不	AD

那么	AD

有	VE

威力	NN

你	PN

脚	NN

都	AD

没有	VE

你	PN

甚至	AD

都	AD

不	AD

能	VV

旅行	NN

我	PN

可以	VV

把	BA

你	PN

带到	VV

很	AD

远	VA

的	DEG

地方	NN

去	VV

比	P

一	CD

只	AD

船	NN

能	VV

去	VV

的	DEG

地方	NN

还	AD

要	VV

远	VA

蛇	NN

说道	VV

蛇	NN

就	AD

盘结	VV

在	P

小	VA

王子	NN

的	DEG

脚腕子	NR

上	VV

像	AD

一	CD

只	AD

金	NR

镯子	NN

被	LB

我	PN

碰触	VV

的	DEG

人	NN

我	PN

就	AD

把	BA

他	PN

送	VV

回	VV

老家	NN

去	VV

蛇	NN

还	AD

说	VV

可是	AD

你	PN

是	VC

纯洁	VA

的	DEG

而且	AD

是	VC

从	P

另	AD

一	CD

个	M

星球	NN

上	VV

来	VV

的	DEG

小	VA

王子	NN

什么	PN

也	AD

没有	VE

回答	VV

在	P

这	PN

个	M

花岗石	NN

的	DEG

地球	NN

上	VV

你	PN

这么	AD

弱小	VA

我	PN

很	AD

可怜	VA

你	PN

如果	CS

你	PN

非常	AD

怀念	VV

你	PN

的	DEG

星球	NN

那时	NT

我	PN

可以	VV

帮助	VV

你	PN

我	PN

可以	VV

啊	IJ

我	PN

很	AD

明白	VA

你	PN

的	DEG

意思	NN

小	VA

王子	NN

说	VV

但是	AD

你	PN

为什么	AD

说话	VV

总是	AD

像	AD

让	VV

人	NN

猜	VV

谜语	NN

似的	AD

这些	DT

谜语	NN

我	PN

都	AD

能	VV

解开	VV

的	DEG

蛇	NN

说	VV

于是	AD

他们	PN

又	AD

都	AD

沉默	VA

起来	VV

小	VA

王子	NN

穿	VV

过	VV

沙漠	NN

他	PN

只	AD

见	VV

过	VV

一	CD

朵	M

花	VV

一	CD

个	M

有	VE

着	VV

三	CD

枚	M

花瓣	NN

的	DEG

花朵	NN

一	CD

朵	M

很	AD

不起眼	VA

的	DEG

小	VA

花	VV

你	PN

好	VA

小	VA

王子	NN

说	VV

你	PN

好	VA

花	VV

说	VV

人	NN

在	P

什么	PN

地方	NN

小	VA

王子	NN

有	VE

礼貌	NN

地	NN

问道	VV

有	VE

一	CD

天	NN

花	VV

曾	AD

看见	VV

一	CD

只	AD

骆驼	NN

商队	NN

走	VV

过	VV

人	NN

吗	SP

我	PN

想	VV

大约	AD

有	VE

六七	CD

个	M

人	NN

几	CD

年	NN

前	JJ

我	PN

瞅见	NR

过	VV

他们	PN

可是	AD

从来	AD

不	AD

知道	VV

到	VV

什么	PN

地方	NN

去	VV

找	VV

他们	PN

风	NN

吹	VV

着	VV

他们	PN

到处	AD

跑	VV

他们	PN

没有	VE

根	NN

这	PN

对	VA

他们	PN

来	VV

说	VV

是	VC

很	AD

不	AD

方便	VA

的	DEG

再见	VV

了	PU

小	VA

王子	NN

说	VV

再见	VV

花	VV

说	VV

之后	AD

小	VA

王子	NN

爬	VV

上	VV

一	CD

座	NN

高山	NN

过去	NT

他	PN

所	MSP

见	VV

过	VV

的	DEG

山	NN

就	AD

是	VC

那	PN

三	CD

座	NN

只有	AD

他	PN

膝盖	NN

那么	AD

高	VA

的	DEG

火山	NN

并且	AD

他	PN

把	BA

那	PN

座	NN

熄灭	VV

了	PU

的	DEG

火山	NN

就	AD

当作	VV

凳子	NN

小	VA

王子	NN

自言自语	NN

地	NN

说道	VV

从	P

这么	AD

高	VA

的	DEG

山	NN

上	VV

我	PN

一眼	AD

可以	VV

看到	VV

整个	DT

星球	NN

以及	CC

所有	DT

的	DEG

人	NN
